PID,Brand_x,Name_x,Category_x,Subcategory_x,Price_x,min_stock_x,current_stock_x
SNGL26,Chloe,Aviator,Sunglasses,Men,6629,5,14
SNGL68,Lanvin Paris,Aviator,Sunglasses,Men,3197,5,14
SNGL69,Dunhill,Aviator,Sunglasses,Men,10026,5,12
SNGL89,Chloe,Aviator,Sunglasses,Men,9980,5,14
SNGL102,Chopard,Aviator,Sunglasses,Men,5586,5,11
SNGL111,Chopard,Aviator,Sunglasses,Men,10595,5,10
SNGL114,DKNY,Aviator,Sunglasses,Men,2892,5,10
SNGL138,Homme,Aviator,Sunglasses,Men,1217,5,10
SNGL176,Celine,Aviator,Sunglasses,Men,6537,5,12
SNGL256,Little Marc Jacobs,Aviator,Sunglasses,Men,6463,5,11
SNGL281,Christian Dior,Aviator,Sunglasses,Men,3287,5,15
SNGL292,Dunhill,Aviator,Sunglasses,Men,5470,5,10
SNGL315,Little Marc Jacobs,Aviator,Sunglasses,Men,1449,5,10
SNGL372,Dunhill,Aviator,Sunglasses,Men,2609,5,15
SNGL378,Carrera,Aviator,Sunglasses,Men,6042,5,14
SNGL425,London Retro,Aviator,Sunglasses,Men,7034,5,14
SNGL427,Carrera,Aviator,Sunglasses,Men,8035,5,15
SNGL462,Emporio Armani,Aviator,Sunglasses,Men,6227,5,13
SNGL472,Ray-Ban Junior,Aviator,Sunglasses,Men,5190,5,12
SNGL480,Dolce & Gabbana,Aviator,Sunglasses,Men,5284,5,12
SNGL494,Homme,Aviator,Sunglasses,Men,3056,5,12
SNGL519,Dunhill,Aviator,Sunglasses,Men,10795,5,10
SNGL527,Dunhill,Aviator,Sunglasses,Men,9530,5,14
SNGL557,Chloe,Aviator,Sunglasses,Men,6827,5,13
SNGL561,London Retro,Aviator,Sunglasses,Men,8548,5,13
SNGL587,Emporio Armani,Aviator,Sunglasses,Men,10194,5,12
SNGL601,Little Marc Jacobs,Aviator,Sunglasses,Men,6468,5,11
SNGL651,Dunhill,Aviator,Sunglasses,Men,5528,5,12
SNGL668,Little Marc Jacobs,Aviator,Sunglasses,Men,1011,5,12
SNGL694,Lanvin Paris,Aviator,Sunglasses,Men,4371,5,12
SNGL721,Dolce & Gabbana,Aviator,Sunglasses,Men,5530,5,10
SNGL751,Ray-Ban Junior,Aviator,Sunglasses,Men,7331,5,15
SNGL758,London Retro,Aviator,Sunglasses,Men,6607,5,12
SNGL811,DieselDior,Aviator,Sunglasses,Men,10916,5,11
SNGL816,DKNY,Aviator,Sunglasses,Men,4981,5,13
SNGL819,Little Marc Jacobs,Aviator,Sunglasses,Men,6752,5,12
SNGL840,Dragon Alliance,Aviator,Sunglasses,Men,8644,5,14
SNGL865,Chopard,Aviator,Sunglasses,Men,7100,5,12
SNGL882,Celine,Aviator,Sunglasses,Men,8269,5,14
SNGL884,Christian Dior,Aviator,Sunglasses,Men,2975,5,14
SNGL886,Chopard,Aviator,Sunglasses,Men,9108,5,11
SNGL956,London Retro,Aviator,Sunglasses,Men,9742,5,10
SNGL966,DKNY,Aviator,Sunglasses,Men,4892,5,11
SNGL993,Christian Dior,Aviator,Sunglasses,Men,1907,5,14
SNGL1008,London Retro,Aviator,Sunglasses,Men,7991,5,11
SNGL1010,Carrera,Aviator,Sunglasses,Men,3656,5,12
SNGL1022,DieselDior,Aviator,Sunglasses,Men,6915,5,14
SNGL1051,Homme,Aviator,Sunglasses,Men,6999,5,14
SNGL1056,Dolce & Gabbana,Aviator,Sunglasses,Men,8449,5,14
SNGL1061,DKNY,Aviator,Sunglasses,Men,9797,5,12
SNGL1081,Ray-Ban,Aviator,Sunglasses,Men,6181,5,15
SNGL1083,DKNY,Aviator,Sunglasses,Men,8024,5,12
SNGL1167,Chloe,Aviator,Sunglasses,Men,4021,5,12
SNGL1184,Lanvin Paris,Aviator,Sunglasses,Men,8499,5,10
SNGL1228,London Retro,Aviator,Sunglasses,Men,10390,5,11
SNGL1264,Chloe,Aviator,Sunglasses,Men,7274,5,10
SNGL1368,Dragon Alliance,Aviator,Sunglasses,Men,1787,5,11
SNGL1389,Carrera,Aviator,Sunglasses,Men,2697,5,14
SNGL1416,DieselDior,Aviator,Sunglasses,Men,7954,5,15
SNGL1429,Christian Dior,Aviator,Sunglasses,Men,5914,5,14
SNGL1485,DieselDior,Aviator,Sunglasses,Men,5898,5,0
SNGL1486,Ray-Ban,Aviator,Sunglasses,Men,4436,5,0
SNGL1524,Ray-Ban Junior,Aviator,Sunglasses,Men,7828,5,0
SNGL1536,London Retro,Aviator,Sunglasses,Men,5516,5,0
SNGL1541,Dolce & Gabbana,Aviator,Sunglasses,Men,1846,5,0
SNGL1644,Chloe,Aviator,Sunglasses,Men,5055,5,0
SNGL1647,Chloe,Aviator,Sunglasses,Men,9447,5,0
SNGL1649,Christian Dior,Aviator,Sunglasses,Men,3444,5,0
SNGL1658,DieselDior,Aviator,Sunglasses,Men,1679,5,0
SNGL1715,Carrera,Aviator,Sunglasses,Men,6650,5,0
SNGL1731,Little Marc Jacobs,Aviator,Sunglasses,Men,6422,5,0
SNGL1737,Ray-Ban Junior,Aviator,Sunglasses,Men,1308,5,0
SNGL1758,Lanvin Paris,Aviator,Sunglasses,Men,1529,5,0
SNGL1766,Dunhill,Aviator,Sunglasses,Men,7946,5,0
SNGL1769,Emporio Armani,Aviator,Sunglasses,Men,10265,5,0
SNGL1841,Celine,Aviator,Sunglasses,Men,6151,5,0
SNGL1902,Dragon Alliance,Aviator,Sunglasses,Men,2144,5,0
SNGL1913,Celine,Aviator,Sunglasses,Men,6449,5,0
SNGL1918,Chopard,Aviator,Sunglasses,Men,6123,5,0
SNGL1932,Emporio Armani,Aviator,Sunglasses,Men,8511,5,0
SNGL1939,Dragon Alliance,Aviator,Sunglasses,Men,1063,5,0
SNGL1945,Lanvin Paris,Aviator,Sunglasses,Men,9558,5,0
SNGL1946,Ray-Ban,Aviator,Sunglasses,Men,3176,5,0
SNGL1950,Dolce & Gabbana,Aviator,Sunglasses,Men,10219,5,0
SNGL1959,DieselDior,Aviator,Sunglasses,Men,9694,5,0
SNGL2059,Chopard,Aviator,Sunglasses,Men,2138,5,0
SNGL2075,Celine,Aviator,Sunglasses,Men,7452,5,0
SNGL2099,Lanvin Paris,Aviator,Sunglasses,Men,1889,5,0
SNGL2118,Emporio Armani,Aviator,Sunglasses,Men,5007,5,0
SNGL2123,London Retro,Aviator,Sunglasses,Men,2376,5,0
SNGL2152,Dragon Alliance,Aviator,Sunglasses,Men,10375,5,0
SNGL2162,Emporio Armani,Aviator,Sunglasses,Men,4380,5,0
SNGL2172,Ray-Ban,Aviator,Sunglasses,Men,5066,5,0
SNGL2174,Ray-Ban,Aviator,Sunglasses,Men,7152,5,0
SNGL2201,Ray-Ban,Aviator,Sunglasses,Men,6174,5,0
SNGL2206,Carrera,Aviator,Sunglasses,Men,5465,5,0
SNGL2216,Christian Dior,Aviator,Sunglasses,Men,5993,5,0
SNGL2288,DieselDior,Aviator,Sunglasses,Men,3776,5,0
SNGL2326,DKNY,Aviator,Sunglasses,Men,9110,5,0
SNGL2368,Dunhill,Aviator,Sunglasses,Men,5503,5,0
SNGL2407,DKNY,Aviator,Sunglasses,Men,4226,5,0
SNGL2430,Ray-Ban,Aviator,Sunglasses,Men,10060,5,0
SNGL2465,DKNY,Aviator,Sunglasses,Men,8267,5,0
SNGL2471,Dragon Alliance,Aviator,Sunglasses,Men,7220,5,0
SNGL2475,DieselDior,Aviator,Sunglasses,Men,5390,5,0
SNGL2497,DKNY,Aviator,Sunglasses,Men,5951,5,0
SNGL2507,Dragon Alliance,Aviator,Sunglasses,Men,5823,5,0
SNGL2544,Little Marc Jacobs,Aviator,Sunglasses,Men,2784,5,0
SNGL2625,Emporio Armani,Aviator,Sunglasses,Men,8224,5,0
SNGL2626,Dolce & Gabbana,Aviator,Sunglasses,Men,8063,5,0
SNGL2651,Dragon Alliance,Aviator,Sunglasses,Men,1056,5,0
SNGL2682,DKNY,Aviator,Sunglasses,Men,7148,5,0
SNGL2730,Christian Dior,Aviator,Sunglasses,Men,9279,5,0
SNGL2738,Carrera,Aviator,Sunglasses,Men,9555,5,0
SNGL2742,Chloe,Aviator,Sunglasses,Men,9386,5,0
SNGL2743,DieselDior,Aviator,Sunglasses,Men,4411,5,0
SNGL2758,Carrera,Aviator,Sunglasses,Men,2440,5,0
SNGL2792,Celine,Aviator,Sunglasses,Men,6001,5,0
SNGL2814,Homme,Aviator,Sunglasses,Men,1811,5,0
SNGL2818,Chloe,Aviator,Sunglasses,Men,7276,5,0
SNGL2835,Christian Dior,Aviator,Sunglasses,Men,7979,5,0
SNGL2838,Lanvin Paris,Aviator,Sunglasses,Men,6632,5,0
SNGL2846,Dolce & Gabbana,Aviator,Sunglasses,Men,1382,5,0
SNGL2847,Carrera,Aviator,Sunglasses,Men,9964,5,0
SNGL2888,Chloe,Aviator,Sunglasses,Men,7201,5,0
SNGL2897,Carrera,Aviator,Sunglasses,Men,8799,5,0
SNGL2910,Dragon Alliance,Aviator,Sunglasses,Men,10815,5,0
SNGL2989,Lanvin Paris,Aviator,Sunglasses,Men,8844,5,0
SNGL2990,Christian Dior,Aviator,Sunglasses,Men,4211,5,0
